year,month,day,statefips,spend_acf,spend_aer,spend_all,spend_all_inchigh,spend_all_inclow,spend_all_incmiddle,spend_apg,spend_grf,spend_hcs,spend_tws
2020,1,28,18,-0.0858,-0.0102,-0.0322,-0.031,-0.0235,-0.035,0.0177,-0.056,0.0199,-0.0268
2020,1,28,19,0.0256,0.239,0.00101,0.0271,-0.0174,-0.00678,0.0669,-0.0586,-0.00866,-0.0342
2020,1,28,20,-0.00962,-0.11,-0.0274,-0.0596,0.0122,-0.0336,0.00295,-0.0262,-0.0374,-0.00257
2020,1,28,21,-0.0447,0.0492,-0.0344,0.0233,-0.0461,-0.0318,-0.0664,-0.0305,-0.0763,-0.0307
2020,1,28,22,0.0129,0.123,-0.000893,0.108,-0.0246,-0.00193,0.0136,-0.0189,0.0761,-0.00722
2020,1,28,23,-0.0134,-0.117,-0.0114,0.0315,-0.0136,-0.0152,0.00106,-0.0136,-0.0185,0.0287
2020,1,28,24,-0.0227,-0.00116,-0.0413,-0.0515,-0.022,-0.0245,-0.0299,-0.0502,-0.0461,0.00097
2020,1,28,25,-0.0249,-0.0973,-0.0297,-0.0286,0.00655,-0.0369,-0.0237,-0.0142,-0.027,-0.00607
2020,1,28,26,0.0331,-0.0233,-0.0158,-0.0516,0.00298,-0.0164,0.041,-0.0353,0.0216,-0.0498
2020,1,28,27,0.02,0.0341,-0.00165,-0.00597,0.0112,0.00175,0.0496,-0.0371,-0.00187,-0.0394
2020,1,28,28,-0.00765,-0.0117,-0.0159,-0.0637,-0.0177,-0.00154,-0.0454,0.0152,-0.108,-0.0673
2020,1,28,29,-0.0775,-0.0234,-0.042,-0.0432,-0.0601,-0.0357,-0.0398,-0.0372,0.00393,-0.0769
2020,1,28,30,-0.0637,0.0583,-0.0184,.,0.0209,-0.0237,0.0263,0.00191,-0.207,0.0301
2020,1,28,31,-0.0165,-0.0501,-0.0203,-0.0143,0.0178,-0.0281,-0.00665,-0.0241,0.0345,-0.0297
2020,1,28,32,-0.0381,-0.0436,-0.0252,-0.00593,-0.0245,-0.0352,0.00041,-0.00328,-0.0503,0.0022
2020,1,28,33,-0.0398,-0.119,-0.0234,-0.0194,-0.0877,-0.0254,-0.0743,-0.0339,-0.114,0.0292
2020,1,28,34,-0.0397,-0.0253,-0.025,-0.0221,-0.0173,-0.0322,-0.0368,-0.0233,-0.0208,0.0241
2020,1,28,35,-0.0258,0.0247,-0.00169,-0.0248,-0.00375,0.00203,0.0424,0.0619,-0.0126,0.038
2020,1,28,36,-0.0348,-0.00516,-0.017,-0.00317,-0.0257,-0.0307,-0.0235,-0.0318,-0.019,0.0715
2020,1,28,37,-0.0132,-0.0502,-0.0184,0.001,-0.0128,-0.0286,-0.0031,-0.00628,0.019,0.00489
2020,1,28,38,0.0268,-0.00164,-0.00976,-0.0221,0.0024,-0.0051,0.0222,-0.0241,-0.00153,-0.0657
2020,1,28,39,-0.0789,-0.107,-0.0522,-0.0453,-0.0472,-0.0553,-0.0554,-0.0653,-0.0716,-0.0419
2020,1,28,40,-0.0263,0.000893,-0.00723,-0.0269,-0.0306,0.00969,-0.0112,-0.00421,0.0119,-0.0281
2020,1,28,41,-0.0344,-0.0163,-0.00726,-0.0108,0.0304,-0.0117,0.00753,-0.0218,0.023,-0.0495
2020,1,28,42,-0.0481,-0.0426,-0.026,-0.00211,-0.0256,-0.0407,-0.024,-0.0336,-0.00263,-0.03
2020,1,28,44,-0.082,0.69,-0.023,-0.0107,-0.156,0.0131,0.0303,-0.00815,0.0625,-0.0385
2020,1,28,45,-0.0204,-0.0195,-0.00777,0.00142,-0.00745,-0.00972,0.0228,0.00692,0.00219,-0.0226
2020,1,28,46,0.00883,0.0606,-0.00946,-0.0198,-0.0301,-0.00419,-0.00541,-0.000198,-0.0648,-0.0737
2020,1,28,47,-0.0165,-0.0168,-0.0392,-0.0156,-0.04,-0.0419,-0.0225,-0.0816,-0.0149,-0.0725
2020,1,28,48,-0.0112,0.0017,-0.0122,-0.0192,-0.00677,-0.00919,-0.0185,-0.00636,0.00118,-0.0301
2020,1,28,49,-0.00565,-0.00837,-0.00919,-0.00429,-0.0186,-0.0115,-0.0137,-0.0461,0.0773,-0.0627
2020,1,28,50,-0.0573,-0.404,-0.0418,-0.0307,.,-0.0529,-0.112,-0.0425,-0.0709,0.113
2020,1,28,51,-0.0348,-0.00463,-0.0311,-0.0344,-0.0346,-0.026,-0.0228,-0.0121,0.00478,-0.0255
2020,1,28,53,0.00368,-0.0374,0.00639,0.00659,-0.00336,0.0068,0.0159,0.000937,0.0141,0.0251
2020,1,28,54,-0.0567,0.0391,-0.0206,0.00709,-0.0215,-0.0217,-0.0649,-0.02,-0.0267,0.000862
2020,1,28,55,0.0277,0.0084,0.00437,0.0114,0.00231,0.00199,0.039,-0.0304,0.0415,-0.0181
2020,1,28,56,0.017,0.0733,-0.00238,-0.0116,-0.0975,0.00638,0.0107,-0.0128,0.0836,0.00875
2020,1,29,1,0.00796,0.0439,-0.0317,-0.0107,-0.032,-0.0371,-0.0371,-0.0603,0.0242,-0.0288
2020,1,29,2,-0.128,-0.232,-0.0338,-0.0665,.,0.0239,0.0209,0.0214,0.0607,-0.141
2020,1,29,4,0.00181,0.0248,-0.0154,-0.0213,-0.0219,-0.01,0.00654,0.000207,-0.0042,-0.0286
2020,1,29,5,0.00181,0.0625,-0.000909,0.0682,-0.00698,-0.00163,0.0404,-0.00957,0.0865,-0.0236
2020,1,29,6,-0.0137,-0.0103,-0.0235,-0.0254,-0.0187,-0.0212,-0.00498,-0.00512,-0.0144,0.00402
2020,1,29,8,0.00486,-0.0194,-0.00151,-0.00405,0.000465,0.000811,-0.00274,0.00443,-0.00497,-0.00165
2020,1,29,9,-0.0177,-0.101,-0.0471,-0.0401,-0.0486,-0.0631,-0.0115,-0.0631,-0.0279,0.0121
2020,1,29,10,-0.0419,-0.251,-0.0378,-0.0797,-0.109,-0.0153,-0.0303,-0.0273,-0.0745,-0.00571
2020,1,29,11,-0.054,0.0667,-0.00228,0.00308,-0.0387,-0.00297,-0.0471,-0.0239,0.112,0.0952
2020,1,29,12,0.0126,0.0215,-0.00363,-0.00899,-0.00734,-0.000816,0.0095,0.0055,-0.00198,-0.0179
2020,1,29,13,-0.0102,-0.029,-0.0177,-0.0112,-0.0185,-0.0212,-0.0145,-0.0414,0.0197,-0.0329
2020,1,29,15,0.0195,-0.0384,-0.00212,0.00729,-0.0324,-0.0165,-0.0243,-0.00675,-0.00298,0.0122
2020,1,29,16,0.00341,0.0655,-0.0196,-0.0259,-0.0544,-0.0122,0.0359,0.00411,-0.0383,-0.0592
2020,1,29,17,0.0043,-0.197,-0.0577,-0.0631,-0.0386,-0.0592,-0.0325,-0.0924,-0.0317,-0.0605
2020,1,29,18,-0.0785,-0.063,-0.0479,-0.0555,-0.0403,-0.0482,-0.0162,-0.0627,-0.0564,-0.0745
2020,1,29,19,0.0681,0.327,-0.00346,0.0222,-0.0394,-0.0082,0.057,-0.0892,0.039,-0.0395
2020,1,29,20,-0.00096,-0.138,-0.0364,-0.0676,-0.0065,-0.0397,-0.024,-0.0432,-0.0501,-0.015
2020,1,29,21,-0.0287,0.031,-0.038,-0.0139,-0.0517,-0.0318,-0.0673,-0.0364,-0.0638,-0.0477
2020,1,29,22,0.00869,0.172,-0.00186,0.0748,-0.0138,-0.00531,0.0273,-0.00543,0.0227,0.0128
2020,1,29,23,-0.0299,-0.112,-0.0328,-0.022,-0.034,-0.0335,-0.00846,-0.0262,-0.0359,-0.0179
2020,1,29,24,-0.00403,-0.0184,-0.03,-0.0304,-0.0441,-0.026,-0.0405,-0.0519,-0.0136,-0.00829
2020,1,29,25,-0.0327,-0.0881,-0.0372,-0.034,0.0394,-0.0511,-0.0217,-0.0256,-0.0839,-0.0154
2020,1,29,26,0.0555,-0.0108,-0.0105,-0.0639,0.0115,-0.00866,0.0491,-0.0383,0.0729,-0.0552
2020,1,29,27,0.0449,0.0636,0.00255,-0.00564,0.0218,0.00941,0.0512,-0.0327,-0.0105,-0.0334
2020,1,29,28,0.00238,0.18,-0.0251,-0.087,-0.0196,-0.0221,-0.0518,0.0188,-0.00402,-0.0649
2020,1,29,29,-0.0295,0.0177,-0.0471,-0.0339,-0.0415,-0.0544,-0.00159,-0.0643,0.0207,-0.0562
2020,1,29,30,-0.018,-0.0187,-0.0268,.,0.0101,-0.0325,0.0323,0.0161,-0.216,0.052
2020,1,29,31,-0.016,-0.00627,-0.0304,-0.00986,-0.00736,-0.0419,-0.0296,-0.0397,0.0319,-0.0563
2020,1,29,32,-0.0201,0.0206,-0.0239,-0.00496,-0.0676,-0.0199,0.111,0.000978,-0.0958,0.014
2020,1,29,33,-0.0311,-0.0599,-0.0274,-0.0236,-0.14,-0.0282,-0.0599,-0.0398,-0.0777,0.0189
2020,1,29,34,-0.0285,-0.0278,-0.0293,-0.0254,-0.0164,-0.0393,-0.0298,-0.0319,-0.025,0.0113
2020,1,29,35,-0.0127,-0.00685,-0.00548,-0.0463,-0.00279,-0.00225,0.0235,0.061,0.0103,0.00958
2020,1,29,36,-0.0252,-0.0122,-0.0335,-0.0272,-0.0402,-0.0394,-0.0351,-0.0381,-0.0593,-0.0172
2020,1,29,37,0.0136,-0.0487,-0.0117,-0.00129,-0.0104,-0.0167,0.0142,0.00301,-0.0151,-0.0199
2020,1,29,38,0.0472,0.0336,-0.00221,-0.0203,0.00797,0.00603,0.0385,-0.0248,0.0298,-0.0732
2020,1,29,39,-0.0669,-0.0728,-0.0652,-0.0603,-0.0674,-0.0653,-0.056,-0.0794,-0.0554,-0.1
2020,1,29,40,-0.0246,-0.0431,-0.0172,-0.0488,-0.0438,0.00493,0.00387,0.00349,0.0499,-0.0319
2020,1,29,41,-0.0171,-0.0535,-0.0151,-0.0275,-0.00439,-0.0123,-0.0181,-0.0158,0.000996,-0.0257
2020,1,29,42,-0.0363,-0.032,-0.0256,0.00405,-0.0249,-0.0441,-0.0217,-0.0355,-0.034,-0.062
2020,1,29,44,-0.0723,0.676,-0.0225,-0.0265,-0.0786,0.00104,0.0311,-0.00493,-0.113,0.00698
2020,1,29,45,-0.0103,-0.00466,-0.00798,-0.00458,-0.00337,-0.0103,0.0255,0.00846,-0.0189,-0.019
2020,1,29,46,0.0357,0.0439,0.00111,-0.0316,-0.0494,0.0158,0.0134,-0.00156,-0.0000439,-0.0895
2020,1,29,47,0.0109,0.0292,-0.0176,-0.00408,-0.016,-0.0209,-0.00047,-0.0505,0.0115,-0.055
2020,1,29,48,-0.00334,0.00848,-0.0116,-0.0137,-0.0117,-0.00997,-0.0063,0.00629,-0.00829,-0.026
2020,1,29,49,-0.000953,-0.0523,-0.0245,-0.0135,-0.0465,-0.0299,-0.0332,-0.0374,0.0217,-0.0738
2020,1,29,50,-0.0605,-0.415,-0.0646,-0.0493,.,-0.0691,-0.116,-0.0564,-0.0717,0.015
2020,1,29,51,-0.018,-0.0649,-0.0257,-0.0336,-0.0229,-0.0176,-0.0125,-0.0196,-0.0146,-0.0485
2020,1,29,53,0.0332,-0.0645,-0.000569,-0.000297,-0.0075,-0.000411,0.00652,-0.00705,-0.0226,0.0236
2020,1,29,54,-0.0628,0.129,-0.0391,-0.0652,-0.0352,-0.0408,-0.0583,-0.0345,-0.0906,-0.0225
2020,1,29,55,0.0521,0.034,0.00936,0.0315,-0.0233,0.00471,0.0462,-0.0461,0.0503,-0.0163
2020,1,29,56,-0.00355,-0.0432,-0.0228,-0.00201,-0.121,-0.0204,-0.0525,-0.0327,-0.0325,-0.00505
2020,1,30,1,0.0118,-0.0502,-0.0286,-0.0192,-0.0269,-0.0327,-0.0229,-0.0565,-0.0306,-0.0236
2020,1,30,2,-0.113,-0.273,-0.0014,-0.0514,.,0.0981,0.0564,0.0418,0.103,-0.124
2020,1,30,4,-0.00634,0.0132,-0.0028,-0.00189,-0.00949,-0.00118,0.0313,0.00658,0.0218,-0.0288
2020,1,30,5,-0.00362,0.0516,0.0254,0.0102,0.0236,0.0275,0.0739,0.0351,0.133,-0.0316
2020,1,30,6,-0.0162,-0.029,-0.0224,-0.0234,-0.0208,-0.021,-0.00426,-0.0106,-0.0151,-0.0147
2020,1,30,8,-0.00727,0.0211,-0.00428,-0.00921,0.0019,-0.000174,-0.00193,0.00841,0.041,-0.00974
2020,1,30,9,-0.0067,-0.112,-0.0382,-0.0264,-0.0474,-0.0636,0.0026,-0.0542,-0.01,-0.0378
2020,1,30,10,-0.0095,-0.233,-0.0287,-0.0761,-0.131,-0.00198,-0.0167,0.000657,-0.0946,-0.0189
2020,1,30,11,-0.0419,-0.00296,-0.00621,-0.00436,-0.0429,0.0109,-0.0383,-0.0171,0.185,0.0758
2020,1,30,12,0.0183,0.0164,0.00718,-0.0013,0.0135,0.00696,0.0204,0.0158,-0.00589,-0.021
2020,1,30,13,-0.00765,0.000787,-0.0125,-0.00856,-0.0153,-0.0138,-0.0121,-0.0298,0.00466,-0.0475
2020,1,30,15,0.0166,-0.0192,-0.00099,0.00912,-0.0737,-0.014,-0.0321,0.0014,0.0132,-0.00617
2020,1,30,16,0.0169,0.0671,-0.00598,0.00984,-0.0356,-0.00101,0.012,-0.00256,-0.00618,-0.0359
2020,1,30,17,0.0334,-0.158,-0.0158,-0.0247,-0.00848,-0.0113,0.0364,-0.0328,0.065,-0.044
2020,1,30,18,-0.027,-0.147,-0.0245,-0.0344,-0.0437,-0.0168,-0.00603,-0.0271,-0.0384,-0.0653
2020,1,30,19,0.0934,0.266,0.0318,0.0409,-0.00849,0.0345,0.0904,-0.0347,0.148,-0.00789
2020,1,30,20,-0.000376,-0.141,-0.0211,-0.0434,0.0146,-0.0282,0.0051,-0.0236,0.0144,-0.00882
2020,1,30,21,-0.03,0.00966,-0.0292,0.000401,-0.0467,-0.0218,-0.0416,-0.0189,-0.00809,-0.0278
2020,1,30,22,-0.0196,0.173,-0.00992,0.0588,-0.00933,-0.019,0.0283,-0.00792,0.00358,0.0278
2020,1,30,23,-0.0378,-0.0234,-0.0196,-0.0279,-0.0208,-0.0182,-0.00356,0.000414,-0.0431,-0.0206
2020,1,30,24,-0.00371,-0.0284,-0.0141,-0.011,-0.0264,-0.0181,-0.0228,-0.0218,-0.00254,-0.0138
2020,1,30,25,-0.0321,-0.0109,-0.0315,-0.0281,0.0374,-0.0452,-0.0221,-0.0144,-0.0503,-0.0329
2020,1,30,26,0.0641,-0.00236,0.00706,-0.0427,0.0212,0.0116,0.071,-0.0207,0.143,-0.061
2020,1,30,27,0.0683,0.0457,0.0375,0.034,0.0628,0.0397,0.0944,0.0297,0.0352,-0.0131
2020,1,30,28,0.0108,0.0744,-0.0246,-0.09,-0.0199,-0.0195,-0.0269,0.0269,0.0421,-0.0523
2020,1,30,29,-0.0307,-0.0105,-0.0278,-0.0146,-0.0241,-0.0343,0.0354,-0.0142,0.0137,-0.0445
2020,1,30,30,-0.013,0.0023,-0.0214,.,0.00577,-0.0266,0.0226,0.0117,-0.191,0.0778
2020,1,30,31,0.00479,0.0344,-0.0013,0.0222,-0.0047,-0.0103,0.0224,0.00105,0.0434,-0.0631
2020,1,30,32,-0.00144,0.0295,-0.012,0.0124,-0.0507,-0.0126,0.112,0.00154,-0.0722,0.018
2020,1,30,33,-0.015,-0.0147,-0.0151,-0.0018,-0.131,-0.024,-0.0325,-0.0234,-0.0484,0.0314
2020,1,30,34,-0.0188,-0.0311,-0.0229,-0.0165,-0.0198,-0.0354,-0.017,-0.0214,-0.00279,-0.0215
2020,1,30,35,-0.0376,-0.0508,-0.0092,-0.0323,-0.0073,-0.00753,0.00313,0.0795,0.0299,-0.0118
2020,1,30,36,-0.0134,-0.0000667,-0.0196,-0.0166,-0.0225,-0.0224,-0.00885,-0.0223,-0.037,-0.0552
2020,1,30,37,0.0119,-0.0581,-0.00131,-0.00148,0.0067,-0.00368,0.0211,0.00758,0.00406,-0.0193
2020,1,30,38,0.064,0.0801,0.0282,0.00759,0.0397,0.0377,0.0689,0.00743,0.0917,-0.0477
2020,1,30,39,-0.047,-0.0766,-0.0375,-0.0144,-0.0371,-0.0416,-0.0446,-0.0387,-0.00916,-0.0892
2020,1,30,40,-0.0272,-0.0228,-0.0173,-0.0353,-0.0402,-0.00105,0.011,0.00636,0.0881,-0.0333
2020,1,30,41,-0.00888,0.0397,-0.012,-0.0364,0.0181,-0.00764,-0.00711,-0.00824,-0.0106,-0.0129
2020,1,30,42,-0.0331,-0.0185,-0.0161,0.0104,-0.0109,-0.0344,-0.0037,-0.018,-0.035,-0.0557
2020,1,30,44,-0.128,-0.041,-0.0514,-0.0224,-0.206,-0.022,0.105,0.0013,-0.159,0.123
2020,1,30,45,-0.00195,0.0149,-0.00729,-0.0128,-0.00993,-0.00532,0.0328,0.00672,-0.0267,-0.0122
2020,1,30,46,0.0595,0.0435,0.0259,0.0237,-0.0599,0.0408,0.0521,0.043,0.0611,-0.0543
2020,1,30,47,0.0167,0.0305,-0.0142,-0.00741,-0.0198,-0.0102,-0.000145,-0.0432,0.0081,-0.0148
2020,1,30,48,-0.0097,-0.018,-0.0102,-0.00604,-0.0116,-0.0127,0.00296,0.00353,-0.00833,-0.0226
2020,1,30,49,-0.00712,-0.0104,-0.0225,-0.022,-0.0469,-0.0195,-0.0247,-0.0304,0.0275,-0.0866
2020,1,30,50,-0.0909,-0.283,-0.0688,-0.039,.,-0.074,-0.0908,-0.0211,-0.115,0.0264
2020,1,30,51,-0.0183,-0.0667,-0.0151,-0.0222,-0.0152,-0.00676,-0.00101,-0.00794,-0.00432,-0.0501
2020,1,30,53,0.0208,-0.0689,0.0038,-0.00152,-0.0353,0.0122,0.0159,-0.00137,0.0117,0.0251
2020,1,30,54,-0.0596,0.141,-0.0352,-0.037,-0.035,-0.0353,-0.0549,-0.011,-0.085,-0.0164
2020,1,30,55,0.0725,0.0681,0.0377,0.0569,0.0197,0.0326,0.0844,-0.0118,0.11,-0.0119
2020,1,30,56,-0.0202,0.0147,-0.0294,0.00545,-0.122,-0.0305,-0.0677,-0.0392,-0.0975,-0.00734
2020,1,31,1,0.00983,-0.0748,-0.0163,-0.0211,-0.0155,-0.0156,0.00559,-0.0371,-0.00624,-0.0318
2020,1,31,2,-0.0682,-0.19,0.0164,-0.03,.,0.12,-0.00633,0.0631,0.00939,-0.0607
2020,1,31,4,-0.000198,-0.00186,0.00925,0.0236,0.0137,-0.0000445,0.0456,0.016,0.00254,-0.0134
2020,1,31,5,-0.00379,0.106,0.0522,0.0457,0.066,0.0452,0.091,0.066,0.0636,0.00253
2020,1,31,6,-0.0214,-0.0201,-0.0142,-0.0149,-0.0215,-0.0116,0.00738,-0.000698,-0.0232,-0.0117
2020,1,31,8,-0.018,0.00114,-0.019,-0.0282,-0.0168,-0.00951,-0.0218,-0.00272,0.00708,-0.0038
2020,1,31,9,-0.0268,-0.0347,-0.0395,-0.0296,-0.0756,-0.0555,0.023,-0.0565,-0.0365,-0.0466
2020,1,31,10,-0.0286,-0.148,-0.0197,-0.0565,-0.0696,-0.000701,-0.0215,0.0059,-0.166,0.0117
2020,1,31,11,-0.0609,0.0129,-0.0126,-0.0235,-0.0249,0.0514,-0.0126,-0.00268,0.00511,0.0539
2020,1,31,12,0.0141,0.0314,0.00721,-0.00255,0.0213,0.00428,0.0217,0.0176,-0.0118,-0.0301
2020,1,31,13,-0.00791,0.012,-0.0108,-0.00833,-0.00547,-0.0141,-0.0119,-0.0291,0.00489,-0.0648
2020,1,31,15,0.0121,0.0664,0.00294,0.0143,-0.0859,-0.00985,-0.0288,0.0139,-0.0225,0.0052
2020,1,31,16,0.0217,-0.0128,-0.00438,-0.0124,-0.0183,-0.00107,0.0107,0.0124,-0.0538,-0.047
2020,1,31,17,0.0602,0.0976,0.0252,0.018,0.0325,0.0282,0.0856,0.0215,0.106,0.0108
2020,1,31,18,-0.0168,-0.124,-0.00292,-0.0091,-0.0148,0.00194,-0.00645,0.00618,0.0209,-0.0688
2020,1,31,19,0.128,0.168,0.057,0.0785,0.0202,0.0541,0.141,0.0135,0.118,0.0256
2020,1,31,20,-0.0173,-0.112,-0.00827,-0.0359,0.00898,-0.00823,-0.000808,-0.00137,0.047,-0.0303
2020,1,31,21,-0.0316,-0.00206,-0.0227,-0.000931,-0.0301,-0.0195,-0.0437,-0.00977,-0.0109,0.0103
2020,1,31,22,-0.0217,0.159,-0.00521,0.0594,-0.00397,-0.014,0.0391,0.000988,-0.0362,0.0148
2020,1,31,23,-0.0376,-0.0368,-0.0231,-0.0202,-0.0248,-0.0228,-0.011,0.0032,-0.0585,-0.039
2020,1,31,24,0.00227,-0.031,-0.0108,-0.00269,-0.0245,-0.025,-0.0222,-0.0136,0.0271,-0.0461
2020,1,31,25,-0.0323,0.0102,-0.0301,-0.0297,0.0911,-0.0402,-0.028,-0.013,-0.0548,-0.0465
2020,1,31,26,0.0723,-0.00117,0.0232,-0.0163,0.0282,0.0294,0.0925,-0.00407,0.165,-0.0573
2020,1,31,27,0.0649,0.029,0.037,0.0343,0.0669,0.0381,0.0832,0.0259,0.0368,0.0009
2020,1,31,28,0.0319,0.168,-0.01,-0.0385,-0.0000701,-0.0254,0.0292,0.0165,-0.0275,-0.06
2020,1,31,29,-0.0121,-0.0721,-0.00471,-0.0124,0.0326,-0.0142,0.0491,0.0393,0.00752,0.0219
2020,1,31,30,-0.0111,-0.124,-0.036,.,0.0277,-0.048,0.00461,0.0156,-0.163,0.0453
2020,1,31,31,0.00437,0.0204,-0.00542,0.0188,-0.0238,-0.0126,0.0315,-0.00487,0.0469,-0.0923
2020,1,31,32,-0.0172,0.0628,-0.00953,0.0352,-0.0683,-0.0138,0.102,0.014,-0.0327,-0.00443
2020,1,31,33,-0.0122,-0.0375,-0.0289,-0.0227,-0.155,-0.0315,-0.0158,-0.0314,0.0255,-0.000356
2020,1,31,34,-0.0152,-0.0304,-0.0181,-0.014,-0.0271,-0.0235,-0.0134,-0.0149,-0.0215,-0.0275
2020,1,31,35,-0.0212,-0.134,-0.00225,-0.0673,-0.00184,0.00471,-0.0282,0.0778,-0.00504,-0.0346
2020,1,31,36,-0.0173,0.00224,-0.00866,-0.0112,-0.000685,-0.00742,-0.000181,-0.0102,-0.0105,-0.0353
2020,1,31,37,0.0000899,-0.0124,7.06E-06,0.000217,0.0125,-0.00389,-0.00198,0.0118,0.016,-0.0407
2020,1,31,38,0.0721,0.184,0.0367,0.0184,0.0402,0.0463,0.0787,0.0142,0.0603,-0.031
2020,1,31,39,-0.0417,-0.0738,-0.0195,-0.00486,-0.0216,-0.0213,-0.0267,-0.0113,0.00113,-0.0751
2020,1,31,40,-0.0151,-0.0196,-0.00856,-0.0304,-0.0279,0.00702,0.00942,0.0131,0.0466,-0.0173
2020,1,31,41,0.00597,-0.00286,-0.00259,-0.0309,0.00311,0.00697,0.0101,-0.00314,-0.0357,0.0122
2020,1,31,42,-0.0341,-0.00489,-0.0151,0.000541,-0.00315,-0.0297,0.00261,-0.0145,-0.0632,-0.0546
2020,1,31,44,-0.127,-0.099,-0.0516,-0.059,-0.14,-0.0119,0.0204,-0.0148,-0.121,0.176
2020,1,31,45,-0.000756,0.027,-0.00995,-0.017,-0.0195,-0.00515,0.0219,0.00675,-0.0323,-0.00984
2020,1,31,46,0.0799,0.0557,0.039,0.0499,-0.0175,0.0463,0.0397,0.0365,0.0296,-0.0561
2020,1,31,47,0.0242,0.0547,-0.00122,-0.0144,-0.00316,0.00229,0.0121,-0.0297,0.00762,0.0202
2020,1,31,48,-0.00863,-0.000221,-0.00611,-0.00488,-0.00791,-0.00626,0.00781,0.0158,-0.0109,-0.0193
2020,1,31,49,-0.0087,0.0358,-0.00563,-0.014,-0.0425,0.006,-0.0364,-0.0151,0.0208,-0.036
2020,1,31,50,-0.145,-0.268,-0.0687,-0.0458,.,-0.0702,-0.0466,0.00746,-0.213,0.0282
2020,1,31,51,-0.0144,-0.0655,-0.0105,-0.014,-0.0113,-0.00628,0.00763,0.000868,-0.0199,-0.0459
2020,1,31,53,0.0244,-0.0647,0.00903,0.00136,-0.00125,0.0178,0.0329,-0.00743,-0.0124,0.0183
2020,1,31,54,-0.0502,0.195,-0.00691,-0.0422,0.0049,-0.0147,-0.0331,0.00791,-0.0279,0.00792
2020,1,31,55,0.0908,0.0766,0.0644,0.0606,0.0534,0.067,0.108,0.0232,0.154,0.045
2020,1,31,56,-0.024,0.0392,-0.0228,-0.00935,-0.102,-0.0201,-0.0458,-0.0222,-0.101,-0.0389
2020,2,1,1,0.00872,-0.0937,-0.0287,-0.0298,-0.035,-0.023,0.0101,-0.0256,-0.0223,-0.0207
2020,2,1,2,0.0435,-0.243,0.0278,-0.0102,.,0.108,-0.0149,0.0699,-0.164,0.0747
2020,2,1,4,-0.00616,0.107,0.00836,0.0226,0.0131,-0.00104,0.0303,0.0315,0.0055,-0.0216
2020,2,1,5,0.000921,0.0769,0.0361,0.163,0.0385,0.0272,0.0817,0.0537,0.0483,-0.0441
2020,2,1,6,-0.0142,-0.00552,-0.0117,-0.0141,-0.0158,-0.00657,0.00739,0.0118,-0.032,-0.0117
2020,2,1,8,-0.0307,-0.0334,-0.0256,-0.0393,-0.0195,-0.0119,-0.022,0.0218,0.0128,-0.00317
2020,2,1,9,-0.0132,0.00129,-0.0194,-0.0111,-0.0423,-0.0344,0.0457,-0.00538,-0.0175,-0.0825
2020,2,1,10,-0.0193,-0.0053,-0.016,-0.0419,-0.132,0.000843,0.0303,0.0857,-0.177,-0.0157
2020,2,1,11,-0.0395,0.00146,-0.00221,-0.0141,0.0135,0.0495,0.00546,0.046,0.0324,0.0774
2020,2,1,12,0.00173,-0.0218,0.00115,-0.00375,0.0148,-0.00291,0.0263,0.0312,-0.0107,-0.0414
2020,2,1,13,-0.00481,-0.149,-0.0109,-0.0114,-0.0136,-0.0098,-0.0215,-0.0109,0.0155,-0.0506
2020,2,1,15,0.00136,0.02,-0.006,0.00656,-0.0904,-0.02,-0.0235,0.0349,-0.0514,-0.0293
2020,2,1,16,0.0101,-0.071,-0.0143,-0.00397,-0.0117,-0.0154,-0.014,0.0117,-0.0568,-0.0418
2020,2,1,17,0.0661,0.0313,0.0242,0.0248,0.018,0.0255,0.096,0.03,0.0815,0.0391
2020,2,1,18,-0.0244,-0.134,-0.00414,-0.0099,-0.0195,0.00171,-0.0183,0.0243,-0.0261,-0.0654
2020,2,1,19,0.121,0.0894,0.0441,0.0553,0.00703,0.0455,0.139,0.00542,0.11,0.0705
2020,2,1,20,-0.0377,-0.193,-0.0113,-0.029,-0.00878,-0.00832,-0.0154,0.0169,0.0665,-0.0147
2020,2,1,21,-0.0214,-0.0839,-0.0154,0.0211,-0.0215,-0.0142,-0.0107,0.0148,-0.0127,-0.00403
2020,2,1,22,-0.032,0.119,-0.0201,0.023,-0.0183,-0.0264,0.0322,0.0155,-0.0698,-0.0306
2020,2,1,23,-0.0299,-0.0718,-0.0282,-0.00836,-0.0467,-0.0226,0.00642,-0.0139,-0.0755,-0.0513
2020,2,1,24,0.0256,-0.0343,0.00519,0.00715,-0.00187,0.00315,0.00205,0.0394,0.0438,-0.0256
2020,2,1,25,-0.0252,0.0355,-0.0203,-0.0165,0.112,-0.0385,-0.0113,-0.0091,0.00235,-0.0596
2020,2,1,26,0.0675,-0.033,0.0166,-0.012,0.0227,0.02,0.0732,-0.00592,0.156,-0.0454
2020,2,1,27,0.0499,0.0142,0.0281,0.0247,0.045,0.0307,0.0815,0.0202,0.017,0.0203
2020,2,1,28,0.0459,-0.0239,-0.00616,-0.0356,0.000864,-0.0149,0.0116,0.0142,0.0099,-0.0687
2020,2,1,29,-0.0354,-0.0997,-0.0125,-0.0272,-0.00162,-0.0105,0.0305,0.0458,0.00819,0.046
